x ||x||
34321 32
30193 32
25681 32
30801 32
26961 32
34641 32
25041 32
28881 32
24081 32
24561 32
30321 32
26721 32
25841 32
32369 32
26993 32
25649 32
28337 32
36401 32
30353 32
29009 32
30161 32
25169 32
33905 32
26385 32
25233 32
33137 32
25457 32
32561 32
23593 32
25321 32
19753 32
27769 32
31225 32
22585 32
23737 32
19417 32
28057 32
22297 32
31513 32
25369 32
36889 32
32281 32
41497 32
29977 32
34585 32
26905 32
28249 32
31705 32
26521 32
29401 32
32857 32
36313 32
46681 32
22873 32
23929 32
27961 32
31417 32
26233 32
28537 32
31993 32
26809 32
33721 32
38905 32
30265 32
31273 32
35161 32
22921 32
31561 32
26377 32
35449 32
26665 32
26185 32
21865 32
24553 32
29257 32
35233 32
25513 32
35665 32
29833 32
33073 32
40849 32
52513 32
28753 32
29545 32
29305 32
24121 32
25417 32
28297 32
28873 32
32329 32
30025 32
41545 32
34633 32
29449 32
32905 32
36361 32
46729 32
25129 32
28585 32
32041 32
26857 32
33769 32
38953 32
30313 32
28153 32
35497 32
32473 32
26713 32
29881 32
40897 32
52561 32
25777 32
29593 32
32185 32
34777 32
41689 32
36505 32
46873 32
33913 32
39097 32
30457 32
32617 32
52705 32
34345 32
42121 32
47305 32
53137 32
48601 32
39961 32
33481 32
37801 32
30889 32
34921 32
30601 32
39241 32
32761 32
34201 32
36793 32
41329 32
27145 32
29017 32
30841 32
34681 32
28921 32
27481 32
30361 32
39001 32
26761 32
28201 32
32521 32
29641 32
25801 32
33001 32
31081 32
23017 32
25033 32
27049 32
28393 32
36457 32
30409 32
40993 32
28777 32
25897 32
34009 32
29785 32
33457 32
24169 32
33289 32
37393 32
27529 32
30761 32
26921 32
34601 32
25001 32
28841 32
24041 32
26441 32
27401 32
30281 32
38921 32
19961 32
23321 32
26201 32
28121 32
32441 32
25241 32
22841 32
29321 32
29561 32
29001 32
25401 32
32601 32
26601 32
27161 32
30521 32
25481 32
28601 32
25161 32
24473 32
25145 32
32313 32
28281 32
36345 32
30297 32
27609 32
25257 32
31809 32
40881 32
28617 32
32145 32
23849 32
22985 32
26729 32
30057 32
26313 32
33801 32
24441 32
28185 32
25689 32
29513 32
33185 32
29337 32
27513 32
37089 32
24569 32
28713 32
27033 32
28209 32
32121 32
36081 32
30177 32
23677 32
18349 32
20029 32
21949 32
31165 32
19069 32
21373 32
23533 32
22093 32
24685 32
35053 32
23149 32
21997 32
27853 32
23245 32
24397 32
31309 32
22669 32
20365 32
25357 32
28429 32
30733 32
36877 32
32269 32
41485 32
34573 32
28813 32
28237 32
31693 32
29389 32
32845 32
36301 32
46669 32
25549 32
23917 32
22189 32
27949 32
24493 32
31405 32
25069 32
31981 32
26797 32
38893 32
30253 32
27373 32
24877 32
23197 32
27805 32
31261 32
26077 32
20317 32
35149 32
31549 32
35437 32
32413 32
26653 32
22333 32
25213 32
23293 32
26173 32
27565 32
23701 32
27733 32
31189 32
22549 32
23845 32
35077 32
29245 32
21829 32
27877 32
31333 32
26149 32
22261 32
27445 32
35221 32
25501 32
31765 32
35653 32
29821 32
33061 32
36949 32
40837 32
52501 32
27013 32
25717 32
28741 32
29533 32
23269 32
26053 32
29293 32
24373 32
27397 32
22453 32
26617 32
26473 32
35113 32
32089 32
35977 32
43753 32
34033 32
30793 32
29713 32
29353 32
20053 32
17245 32
27829 32
31285 32
35173 32
24517 32
28261 32
31717 32
26533 32
28837 32
32293 32
29989 32
36901 32
41509 32
34597 32
29413 32
32869 32
36325 32
46693 32
26821 32
33733 32
38917 32
30277 32
28117 32
31573 32
35461 32
32437 32
25237 32
27901 32
31357 32
35245 32
31789 32
35677 32
29845 32
33085 32
36973 32
40861 32
52525 32
27037 32
28765 32
29557 32
35353 32
30169 32
37945 32
34057 32
29737 32
31645 32
25165 32
35533 32
28621 32
34669 32
41581 32
36397 32
46765 32
33805 32
38989 32
30349 32
32509 32
31861 32
35749 32
29917 32
33157 32
37045 32
40933 32
52597 32
27109 32
25813 32
36073 32
43849 32
32725 32
36613 32
41797 32
46981 32
39205 32
33373 32
37261 32
41149 32
52813 32
38233 32
47629 32
53461 32
44713 32
49573 32
55405 32
61237 32
78733 32
40501 32
38557 32
43093 32
44281 32
34885 32
28981 32
34741 32
30421 32
39061 32
32581 32
27181 32
25021 32
43921 32
33301 32
25453 32
22429 32
28477 32
36541 32
30493 32
41077 32
33517 32
28909 32
34165 32
38377 32
33661 32
37621 32
26941 32
34621 32
27421 32
30301 32
38941 32
26701 32
22381 32
28141 32
32461 32
25261 32
26341 32
29581 32
34081 32
43801 32
29101 32
32701 32
28501 32
34441 32
24181 32
27637 32
26965 32
32341 32
28309 32
36373 32
30325 32
23605 32
25789 32
31837 32
40909 32
34105 32
27133 32
25477 32
28645 32
23893 32
32209 32
25117 32
30109 32
33853 32
38065 32
25909 32
33253 32
23029 32
25765 32
27589 32
28957 32
37165 32
25405 32
36409 32
27157 32
30505 32
28381 32
30741 32
34581 32
22421 32
26421 32
24501 32
38901 32
26181 32
26661 32
32421 32
21741 32
18141 32
29301 32
29541 32
27021 32
29361 32
29721 32
24861 32
43761 32
24621 32
25701 32
28901 32
32501 32
27101 32
27501 32
25901 32
30381 32
25341 32
34161 32
21581 32
28341 32
27881 32
20141 32
21309 32
27357 32
32285 32
26909 32
22877 32
28253 32
36317 32
24893 32
26237 32
30269 32
21869 32
24557 32
27581 32
25229 32
27413 32
24725 32
23213 32
25733 32
28757 32
31781 32
40853 32
22373 32
21449 32
27497 32
23969 32
31949 32
29849 32
29261 32
30005 32
25013 32
33749 32
28133 32
22829 32
25637 32
29537 32
37961 32
22917 32
25773 32
33117 32
17709 32
25005 32
25613 32
32909 32
25157 32
37013 32
30857 32
25173 32
19389 32
28565 32
32117 32
20573 32
36113 32
23933 32
31901 32
26621 32
35861 32
29993 32
28325 32
31829 32
20733 32
31817 32
35753 32
25913 32
26311 32
23503 32
19615 32
26419 32
23827 32
26743 32
24799 32
30631 32
39379 32
19291 32
21559 32
24607 32
27679 32
31135 32
21055 32
23647 32
18607 32
23791 32
22063 32
24655 32
35023 32
21415 32
24007 32
25303 32
27751 32
24295 32
31207 32
22567 32
26023 32
23719 32
27847 32
23239 32
31303 32
22663 32
26119 32
28039 32
31495 32
28423 32
30727 32
36871 32
41479 32
29959 32
34567 32
28807 32
31687 32
26503 32
29383 32
32839 32
46663 32
23911 32
27943 32
24487 32
31399 32
22759 32
25063 32
28519 32
31975 32
26791 32
33703 32
38887 32
27367 32
27799 32
24343 32
31255 32
22615 32
26071 32
20311 32
35143 32
22903 32
28087 32
31543 32
35431 32
32407 32
26647 32
22327 32
23287 32
20407 32
26167 32
21103 32
23695 32
19087 32
24271 32
31183 32
25999 32
21247 32
22111 32
27295 32
35071 32
18079 32
24055 32
29239 32
21823 32
27871 32
31327 32
26143 32
22255 32
24847 32
27439 32
35215 32
25495 32
35647 32
29815 32
33055 32
36943 32
52495 32
27007 32
29527 32
26047 32
21727 32
29287 32
22207 32
22783 32
22447 32
25087 32
26323 32
23515 32
21355 32
27691 32
31147 32
22507 32
23803 32
24667 32
35035 32
23587 32
24019 32
25315 32
26395 32
26611 32
23875 32
22579 32
27763 32
31219 32
26035 32
35107 32
21499 32
25387 32
29275 32
26683 32
31435 32
35323 32
23011 32
28195 32
32083 32
35971 32
30139 32
37915 32
43747 32
30787 32
23227 32
20347 32
26107 32
21787 32
22867 32
29347 32
25747 32
22651 32
21667 32
17707 32
22747 32
29227 32
19387 32
19147 32
24859 32
24427 32
26431 32
26755 32
30643 32
39391 32
21445 32
24037 32
25333 32
30679 32
39427 32
19339 32
29329 32
24469 32
39535 32
31597 32
35485 32
29653 32
39859 32
26197 32
22957 32
29437 32
25657 32
19429 32
28051 32
24895 32
27823 32
21163 32
27067 32
22639 32
26443 32
23851 32
26767 32
27739 32
30655 32
39403 32
20719 32
31195 32
24715 32
35083 32
27811 32
23923 32
27955 32
24499 32
31411 32
26227 32
28243 32
31699 32
28819 32
32275 32
36883 32
41491 32
34579 32
29395 32
36307 32
46675 32
25075 32
28531 32
31987 32
26803 32
33715 32
38899 32
30259 32
22915 32
28099 32
31555 32
35443 32
32419 32
26659 32
25219 32
27883 32
31339 32
26155 32
22267 32
27451 32
35227 32
31771 32
35659 32
29827 32
33067 32
40843 32
52507 32
27019 32
25723 32
26479 32
23887 32
31231 32
35119 32
24103 32
25399 32
26911 32
31447 32
35335 32
28207 32
32095 32
35983 32
30151 32
37927 32
43759 32
34039 32
29719 32
27991 32
21799 32
29359 32
27487 32
30691 32
39439 32
39547 32
39871 32
36469 32
27613 32
31015 32
30763 32
26839 32
39475 32
27919 32
31375 32
35263 32
28135 32
28567 32
32023 32
34615 32
41527 32
36343 32
46711 32
33751 32
38935 32
30295 32
32455 32
31807 32
29863 32
33103 32
36991 32
40879 32
52543 32
26947 32
25003 32
31483 32
32131 32
36019 32
30187 32
37963 32
43795 32
34075 32
30835 32
28027 32
39583 32
39907 32
28405 32
31051 32
30943 32
39691 32
31915 32
35803 32
32563 32
33859 32
41635 32
46819 32
39043 32
37099 32
40987 32
52651 32
32239 32
36127 32
38071 32
43903 32
34183 32
40015 32
40339 32
37423 32
47143 32
41311 32
52975 32
38395 32
44227 32
34507 32
42283 32
48115 32
53947 32
45199 32
56863 32
65611 32
51031 32
46171 32
34831 32
44551 32
41959 32
30511 32
39151 32
32671 32
34291 32
44011 32
35911 32
29107 32
36667 32
41203 32
34399 32
38611 32
33967 32
29611 32
28891 32
34651 32
30331 32
38971 32
28171 32
32491 32
27091 32
26551 32
29791 32
27631 32
30871 32
34111 32
43831 32
30061 32
29071 32
32383 32
36415 32
30367 32
28855 32
31879 32
40951 32
34147 32
32635 32
28711 32
20395 32
25147 32
33931 32
28315 32
38143 32
29683 32
33355 32
24175 32
28387 32
33175 32
37279 32
28639 32
36631 32
29311 32
24991 32
34591 32
28831 32
30271 32
38911 32
26671 32
28111 32
32431 32
25231 32
29551 32
27031 32
23251 32
26131 32
21811 32
20731 32
29371 32
21271 32
29731 32
27571 32
30811 32
34051 32
43771 32
23971 32
29461 32
31621 32
24151 32
28951 32
32551 32
27151 32
36601 32
30451 32
25411 32
34231 32
27931 32
31351 32
23899 32
30703 32
27427 32
22219 32
24907 32
32299 32
28267 32
36331 32
30283 32
25243 32
28771 32
31795 32
40867 32
27511 32
28015 32
34063 32
31039 32
32047 32
30031 32
28579 32
25015 32
32143 32
25663 32
33775 32
28159 32
25819 32
29563 32
37987 32
31669 32
25195 32
29479 32
25807 32
33151 32
20299 32
27643 32
22459 32
29299 32
32947 32
28843 32
37051 32
25423 32
30895 32
28363 32
22423 32
19759 32
32191 32
26863 32
36187 32
21019 32
26971 32
30319 32
25027 32
28123 32
32011 32
26773 32
30085 32
23215 32
26719 32
35917 32
30013 32
40345 32
20571 32
22731 32
29211 32
16091 32
20651 32
23211 32
18891 32
25611 32
30731 32
26891 32
34571 32
24971 32
28811 32
24011 32
23531 32
22091 32
24491 32
27371 32
30251 32
38891 32
21291 32
23291 32
20411 32
26171 32
21851 32
28091 32
32411 32
25211 32
22811 32
20291 32
26051 32
29291 32
29531 32
18611 32
19751 32
23111 32
25991 32
21671 32
20591 32
29231 32
24371 32
23231 32
26111 32
29351 32
26471 32
29711 32
24851 32
27551 32
30791 32
34031 32
43751 32
22511 32
23951 32
19391 32
18111 32
20621 32
29981 32
31601 32
36461 32
28361 32
25661 32
24761 32
24461 32
20381 32
28851 32
25251 32
32451 32
27051 32
28401 32
36501 32
26951 32
23591 32
30311 32
25271 32
21491 32
26531 32
34091 32
28211 32
31721 32
22991 32
24131 32
30971 32
30341 32
25421 32
16619 32
24263 32
27287 32
21743 32
24431 32
20399 32
25103 32
28687 32
32271 32
28239 32
36303 32
24879 32
26223 32
21687 32
27399 32
24711 32
27735 32
25719 32
28743 32
31767 32
40839 32
24459 32
27483 32
22947 32
27987 32
29499 32
22835 32
30759 32
31011 32
25187 32
28323 32
31851 32
26559 32
29667 32
22079 32
25803 32
28995 32
28491 32
25367 32
22199 32
28535 32
22595 32
32099 32
20879 32
19787 32
25403 32
22907 32
23323 32
24987 32
25455 32
27171 32
26147 32
29411 32
24515 32
25739 32
33083 32
22271 32
22679 32
23903 32
27575 32
24923 32
25127 32
19799 32
22535 32
24359 32
32871 32
22839 32
28767 32
36975 32
30819 32
27855 32
17807 32
28247 32
19373 32
23755 32
32043 32
36039 32
18575 32
30045 32
27951 32
28271 32
31791 32
26511 32
27831 32
35751 32
23277 32
29901 32
18143 32
23003 32
23507 32
28179 32
35625 32
29769 32
31653 32
35589 32
29685 32
40017 32
24071 32
17099 32
27059 32
28131 32
31623 32
31611 32
25071 32
35535 32
23147 32
17998 32
17638 32
26278 32
26332 32
21958 32
20014 32
23578 32
26494 32
26980 32
22606 32
28438 32
16990 32
19078 32
20506 32
23422 32
15286 32
21046 32
23638 32
21334 32
27670 32
31126 32
22486 32
22054 32
24646 32
35014 32
20974 32
23566 32
23998 32
20110 32
25294 32
26374 32
23674 32
26590 32
26428 32
22378 32
24808 32
39388 32
22162 32
19066 32
23602 32
22522 32
31162 32
25978 32
35050 32
21442 32
24034 32
20146 32
25330 32
29218 32
21118 32
23710 32
20038 32
30676 32
39424 32
24142 32
26086 32
31270 32
27382 32
35158 32
25438 32
29326 32
22846 32
24466 32
39532 32
25762 32
31594 32
35482 32
29650 32
39856 32
36454 32
29974 32
28354 32
26194 32
22954 32
29434 32
24574 32
25654 32
27598 32
31000 32
20362 32
21766 32
23134 32
26014 32
21694 32
29254 32
24394 32
22234 32
24754 32
23314 32
21298 32
27346 32
30748 32
25510 32
22342 32
19834 32
29194 32
16414 32
21094 32
24334 32
18934 32
21994 32
22174 32
24454 32
22894 32
19114 32
18358 32
16846 32
24238 32
21214 32
27262 32
23860 32
30664 32
24112 32
15118 32
22546 32
22138 32
24742 32
20638 32
17218 32
27820 32
24094 32
20134 32
27064 32
22636 32
26986 32
32818 32
25528 32
23098 32
18346 32
26383 32
26599 32
26437 32
30649 32
39397 32
26518 32
28462 32
25546 32
27787 32
39451 32
32890 32
24547 32
27463 32
35239 32
29407 32
30865 32
39613 32
28678 32
29893 32
35725 32
40099 32
33538 32
37183 32
41557 32
45931 32
59053 32
30379 32
32323 32
33214 32
21739 32
26059 32
24439 32
32944 32
24979 32
28786 32
28219 32
32854 32
25834 32
27283 32
30685 32
25582 32
21487 32
28552 32
24943 32
27310 32
22294 32
25534 32
32824 32
24379 32
20914 32
23965 32
22390 32
28474 32
27088 32
23866 32
26818 32
19438 32
26344 32
26506 32
22132 32
24076 32
22618 32
28450 32
17128 32
27694 32
31150 32
23806 32
24670 32
35038 32
24022 32
25318 32
26398 32
26614 32
23194 32
27802 32
31258 32
26074 32
35146 32
31402 32
26218 32
31690 32
32266 32
29962 32
36874 32
41482 32
29386 32
32842 32
36298 32
46666 32
25066 32
28522 32
31978 32
26794 32
33706 32
31546 32
35434 32
31330 32
22258 32
27442 32
35218 32
25498 32
31762 32
35650 32
29818 32
33058 32
36946 32
40834 32
52498 32
25714 32
28738 32
23266 32
27766 32
31222 32
26038 32
27334 32
35110 32
21502 32
29278 32
22798 32
26686 32
26902 32
24958 32
31438 32
35326 32
29494 32
23014 32
28198 32
32086 32
35974 32
30142 32
37918 32
27982 32
27478 32
22942 32
25750 32
22654 32
23608 32
25336 32
39430 32
24148 32
26092 32
31276 32
35164 32
25444 32
29332 32
39538 32
25768 32
35488 32
29656 32
39862 32
27604 32
31006 32
21772 32
21304 32
27352 32
30754 32
28054 32
26524 32
28468 32
23743 32
30709 32
39457 32
39619 32
28684 32
29899 32
35731 32
40105 32
33544 32
37189 32
41563 32
45937 32
59059 32
28927 32
33220 32
32950 32
27415 32
25255 32
25570 32
32860 32
24166 32
28558 32
27316 32
20062 32
27028 32
28486 32
35128 32
26704 32
22924 32
28108 32
31564 32
35452 32
28540 32
31996 32
34588 32
41500 32
46684 32
33724 32
38908 32
32428 32
35668 32
29836 32
33076 32
36964 32
52516 32
31456 32
35344 32
23032 32
32104 32
35992 32
37936 32
43768 32
29728 32
31294 32
35182 32
25462 32
39556 32
25786 32
31618 32
29674 32
39880 32
36478 32
29998 32
28378 32
22978 32
29458 32
24598 32
25678 32
27622 32
31024 32
27082 32
32914 32
39637 32
28702 32
40123 32
33562 32
37207 32
45955 32
59077 32
30403 32
32347 32
33238 32
32968 32
28594 32
31510 32
35398 32
31834 32
32482 32
36370 32
33778 32
46738 32
38962 32
33130 32
37018 32
40906 32
52570 32
32158 32
36046 32
30214 32
37990 32
43822 32
34102 32
31672 32
35560 32
36532 32
30052 32
25192 32
33616 32
46009 32
59131 32
28999 32
36208 32
39124 32
46900 32
41068 32
52732 32
38152 32
43984 32
34264 32
36694 32
59293 32
38638 32
47386 32
53218 32
44470 32
59779 32
54676 32
44956 32
37666 32
42526 32
34750 32
39286 32
34426 32
44146 32
36856 32
38476 32
41392 32
46495 32
30538 32
32644 32
34696 32
39016 32
32536 32
30916 32
34156 32
43876 32
26866 32
30106 32
31726 32
36586 32
33346 32
29026 32
37126 32
34966 32
25894 32
30430 32
31942 32
41014 32
34210 32
46117 32
32374 32
29134 32
38260 32
33508 32
37639 32
27190 32
37450 32
42067 32
28972 32
28846 32
34606 32
30286 32
38926 32
32446 32
27046 32
29746 32
27586 32
30826 32
34066 32
43786 32
29476 32
26776 32
31636 32
36496 32
28396 32
32986 32
33256 32
25876 32
25426 32
32626 32
28576 32
36676 32
29926 32
30556 32
34336 32
28666 32
32176 32
28306 32
25642 32
24508 32
27532 32
25264 32
30304 32
40888 32
29548 32
34084 32
31060 32
28414 32
35785 32
45991 32
32194 32
36163 32
23752 32
28612 32
25048 32
26830 32
25858 32
30070 32
33814 32
38026 32
31708 32
33202 32
37333 32
33004 32
37108 32
26848 32
30952 32
25822 32
41725 32
27640 32
32302 32
23158 32
30412 32
26938 32
36136 32
30196 32
40591 32
30223 32
33949 32
19246 32
27016 32
22216 32
21796 32
20716 32
29356 32
26476 32
29716 32
30796 32
34036 32
43756 32
21436 32
23956 32
19906 32
26026 32
21706 32
29266 32
21166 32
24406 32
22246 32
22426 32
26206 32
22966 32
29446 32
26746 32
29986 32
31606 32
36466 32
28366 32
23326 32
25576 32
32866 32
32956 32
33226 32
30391 32
25846 32
28876 32
32476 32
27076 32
24826 32
23026 32
25726 32
28426 32
36526 32
25051 32
23206 32
30346 32
25306 32
24046 32
26566 32
34126 32
28456 32
27196 32
28276 32
23596 32
31786 32
27646 32
31066 32
30526 32
25558 32
24298 32
19258 32
21274 32
27322 32
21862 32
32278 32
36310 32
26230 32
30262 32
23542 32
25222 32
24718 32
28750 32
31774 32
40846 32
27490 32
27994 32
29506 32
34042 32
26482 32
21778 32
30766 32
27616 32
31018 32
28372 32
19132 32
30829 32
28939 32
35743 32
45949 32
25159 32
25852 32
35869 32
25180 32
29758 32
26062 32
29128 32
32719 32
28546 32
23794 32
24982 32
32110 32
26764 32
28510 32
25468 32
33736 32
22972 32
25780 32
26716 32
37948 32
27418 32
31630 32
28588 32
28822 32
27886 32
29428 32
23308 32
25756 32
33100 32
27592 32
28969 32
37231 32
20122 32
24910 32
22858 32
25594 32
36994 32
21262 32
30838 32
28102 32
32377 32
41611 32
21202 32
36076 32
30082 32
26878 32
30226 32
23740 32
26692 32
24898 32
31477 32
31846 32
35806 32
25906 32
29866 32
24916 32
40261 32
26635 32
29947 32
33673 32
25918 32
24748 32
22558 32
27814 32
35698 32
25843 32
26536 32
23242 32
29830 32
35671 32
29767 32
25339 32
28291 32
31243 32
29029 32
24154 32
23218 32
23126 32
26006 32
18086 32
23686 32
22406 32
21806 32
22826 32
22026 32
32826 32
20031 32
21111 32
25566 32
29571 32
33216 32
25836 32
25556 32
22556 32
28826 32
25226 32
32426 32
22226 32
27026 32
22526 32
24476 32
22076 32
22976 32
25676 32
28376 32
36476 32
24551 32
26351 32
27126 32
30501 32
28526 32
26126 32
22436 32
26916 32
22926 32
25866 32
26706 32
28146 32
31656 32
24566 32
27626 32
23036 32
30876 32
26826 32
30156 32
25266 32
29931 32
33621 32
20588 32
21596 32
24284 32
20924 32
27476 32
27980 32
29492 32
34028 32
26468 32
20714 32
30668 32
21302 32
27350 32
22814 32
27602 32
31004 32
28358 32
23318 32
20378 32
24116 32
30689 32
30815 32
23255 32
27791 32
31193 32
28925 32
32327 32
35729 32
45935 32
25838 32
25628 32
22394 32
28274 32
24746 32
31802 32
22982 32
27833 32
35771 32
28127 32
23024 32
29576 32
25824 32
29037 32
25670 32
28862 32
24074 32
20084 32
32453 32
25124 32
21974 32
31571 32
23178 32
26638 32
29966 32
24974 32
33710 32
19358 32
28094 32
20138 32
25442 32
21542 32
23882 32
26690 32
37922 32
25364 32
31604 32
22244 32
22166 32
28484 32
28562 32
28796 32
26339 32
24506 32
27548 32
26924 32
26456 32
20690 32
28935 32
37197 32
23732 32
25100 32
28748 32
36956 32
26696 32
24758 32
27836 32
21832 32
27893 32
28235 32
26183 32
32339 32
41573 32
29603 32
17198 32
24162 32
28454 32
24902 32
32006 32
28010 32
36002 32
30008 32
27122 32
21236 32
23468 32
30164 32
25142 32
24812 32
31391 32
31736 32
25136 32
35696 32
21836 32
25796 32
29756 32
23156 32
24146 32
27116 32
40151 32
26543 32
21023 32
29855 32
24887 32
19367 32
33581 32
24164 32
35552 32
29639 32
29708 32
24767 32
24027 32
27635 32
35507 32
25667 32
24191 32
27143 32
25175 32
31079 32
39935 32
33293 32
22214 32
31526 32
31502 32
27578 32
22832 32
24522 32
31466 32
20156 32
35381 32
25133 32
28061 32
30989 32
31460 32
35372 32
29504 32
24614 32
39773 32
25607 32
17819 32
28793 32
18134 32
18854 32
24824 32
26844 32
23398 32
23462 32
27718 32
31174 32
21382 32
27782 32
23174 32
31238 32
27910 32
23302 32
28166 32
26630 32
32774 32
21734 32
22886 32
24934 32
24254 32
27278 32
19102 32
21478 32
20078 32
24782 32
18682 32
20698 32
21370 32
24618 32
21578 32
27914 32
28682 32
32778 32
26122 32
28042 32
31498 32
27850 32
31306 32
22666 32
27754 32
31210 32
23722 32
24874 32
24538 32
27562 32
27338 32
22314 32
24658 32
35026 32
27394 32
22354 32
21482 32
20082 32
18114 32
18898 32
24722 32
27922 32
25106 32
25618 32
28690 32
32786 32
30738 32
31506 32
22418 32
27858 32
31314 32
25554 32
23538 32
24690 32
23154 32
24882 32
19378 32
26098 32
24434 32
35058 32
26178 32
21858 32
24946 32
25122 32
25634 32
28706 32
32802 32
36898 32
32290 32
41506 32
34594 32
26914 32
24994 32
28066 32
31522 32
28834 32
22434 32
24802 32
28258 32
31714 32
36322 32
46690 32
23746 32
23938 32
27970 32
31426 32
32002 32
33730 32
38914 32
30274 32
25154 32
36930 32
41538 32
28482 32
30018 32
34626 32
28866 32
31362 32
31746 32
26562 32
29442 32
32898 32
36354 32
46722 32
25730 32
30850 32
29314 32
32386 32
41602 32
25474 32
34690 32
28930 32
33026 32
37122 32
30978 32
32514 32
41730 32
30210 32
34818 32
27138 32
33282 32
37378 32
29698 32
41986 32
33794 32
37890 32
40962 32
49154 32
43010 32
55298 32
39938 32
46082 32
35842 32
38402 32
37634 32
42242 32
35330 32
39170 32
43778 32
48386 32
62210 32
30466 32
31874 32
37250 32
32642 32
41858 32
30338 32
34946 32
33410 32
38018 32
42626 32
35714 32
44930 32
51842 32
40322 32
36482 32
27522 32
35202 32
33154 32
28610 32
30914 32
37058 32
41666 32
30146 32
34754 32
27074 32
46850 32
30530 32
37442 32
42050 32
47234 32
43202 32
35522 32
29762 32
33602 32
27458 32
31042 32
27202 32
34882 32
29122 32
32706 32
36738 32
25794 32
22370 32
31586 32
36962 32
32354 32
41570 32
30050 32
34658 32
28898 32
31778 32
26594 32
29474 32
32930 32
36386 32
46754 32
24098 32
32066 32
38978 32
29090 32
32546 32
37154 32
41762 32
34850 32
33122 32
36578 32
46946 32
33986 32
42338 32
47522 32
39746 32
44066 32
49250 32
54434 32
69986 32
34274 32
38306 32
39362 32
30882 32
27042 32
34722 32
28962 32
28002 32
27106 32
36514 32
29794 32
25698 32
30370 32
34114 32
29922 32
33442 32
22130 32
35090 32
24818 32
27890 32
31346 32
25394 32
28466 32
30770 32
36914 32
32306 32
41522 32
30002 32
34610 32
26930 32
31730 32
26546 32
29426 32
32882 32
36338 32
46706 32
31442 32
32018 32
26834 32
33746 32
38930 32
30290 32
27410 32
26450 32
24914 32
35186 32
35474 32
27506 32
35282 32
28370 32
31826 32
28946 32
30098 32
37010 32
41618 32
34706 32
32978 32
36434 32
46802 32
28658 32
32114 32
33842 32
39026 32
30386 32
35570 32
35858 32
33266 32
41906 32
36722 32
47090 32
34130 32
39314 32
37586 32
42770 32
47954 32
40178 32
50546 32
58322 32
45362 32
41042 32
30962 32
39602 32
37298 32
34802 32
29042 32
30482 32
39122 32
31922 32
25874 32
32594 32
36626 32
30578 32
34322 32
25682 32
30802 32
26962 32
34642 32
25042 32
28882 32
24082 32
24562 32
30322 32
26722 32
32370 32
26994 32
28338 32
36402 32
30354 32
29010 32
30162 32
25170 32
33906 32
26386 32
25234 32
33138 32
25458 32
23594 32
25322 32
27770 32
31226 32
22586 32
28058 32
22298 32
31514 32
25370 32
36890 32
32282 32
41498 32
34586 32
26906 32
28250 32
31706 32
26522 32
29402 32
32858 32
36314 32
46682 32
22874 32
23930 32
27962 32
31418 32
28538 32
31994 32
26810 32
38906 32
30266 32
31274 32
35162 32
31562 32
35450 32
26666 32
26186 32
24554 32
29258 32
35234 32
25514 32
35666 32
29834 32
33074 32
40850 32
52514 32
28754 32
29546 32
29306 32
25418 32
28298 32
28874 32
32330 32
30026 32
41546 32
34634 32
29450 32
32906 32
36362 32
46730 32
25130 32
28586 32
26858 32
33770 32
38954 32
30314 32
28154 32
35498 32
32474 32
29882 32
40898 32
52562 32
25778 32
29594 32
32186 32
34778 32
41690 32
36506 32
46874 32
33914 32
39098 32
30458 32
32618 32
52706 32
34346 32
42122 32
47306 32
53138 32
48602 32
39962 32
33482 32
37802 32
30890 32
34922 32
30602 32
39242 32
32762 32
34202 32
36794 32
41330 32
27146 32
29018 32
30842 32
34682 32
28922 32
30362 32
39002 32
26762 32
28202 32
32522 32
29642 32
33002 32
31082 32
23018 32
25034 32
28394 32
36458 32
30410 32
40994 32
28778 32
25898 32
34010 32
29786 32
33458 32
24170 32
33290 32
37394 32
27530 32
34602 32
24042 32
27402 32
38922 32
26202 32
32442 32
29002 32
32602 32
26602 32
27162 32
30522 32
25482 32
28602 32
25162 32
24474 32
32314 32
28282 32
36346 32
30298 32
27610 32
25258 32
31810 32
40882 32
28618 32
32146 32
22986 32
30058 32
26314 32
33802 32
24442 32
28186 32
25690 32
29514 32
33186 32
29338 32
27514 32
37090 32
28714 32
27034 32
32122 32
36082 32
30178 32
23678 32
31166 32
19070 32
21374 32
22094 32
24686 32
35054 32
23150 32
21998 32
23246 32
24398 32
31310 32
22670 32
25358 32
28430 32
30734 32
36878 32
41486 32
34574 32
28814 32
31694 32
29390 32
32846 32
46670 32
23918 32
31406 32
31982 32
26798 32
38894 32
27374 32
27806 32
31262 32
26078 32
20318 32
35150 32
31550 32
35438 32
32414 32
26654 32
22334 32
26174 32
23702 32
31190 32
23846 32
35078 32
29246 32
27878 32
31334 32
26150 32
22262 32
27446 32
35222 32
25502 32
35654 32
29822 32
33062 32
36950 32
52502 32
27014 32
29534 32
23270 32
26054 32
29294 32
26618 32
35114 32
32090 32
35978 32
43754 32
30794 32
29714 32
29354 32
17246 32
31286 32
35174 32
24518 32
28262 32
31718 32
26534 32
28838 32
32294 32
29990 32
36902 32
41510 32
34598 32
29414 32
36326 32
46694 32
26822 32
33734 32
38918 32
30278 32
28118 32
31574 32
35462 32
32438 32
25238 32
27902 32
31358 32
35246 32
